Year,Region,Category,TargetSales
2022.57,East,Home,2641.99
2024.46,East,Office,3846.82
2023.39,North,Fitness,619.67
2023.75,South,Electronics,110.25
2023.32,North,Office,4767.2
2023.4,West,Accessories,2543.42
2023.8,Central,Fitness,1708.84
2023.65,East,Accessories,1903.46
2023.81,West,Accessories,4038.83
2023.65,Central,Accessories,1973.61
2024.04,East,Accessories,3873.83
2023.45,West,Electronics,2258.26
2023.45,South,Office,4235.98
2022.92,West,Home,473.4
2022.91,North,Accessories,2457.53
2023.62,Central,Home,2387.56
2022.91,Central,Electronics,1395.21
2023.45,East,Accessories,4723.71
2024.12,North,Electronics,4534.64
2023.79,North,Electronics,2273.62
2023.38,North,Office,576.08
2023.82,Central,Home,1113.24
2024.34,South,Accessories,1430.31
2023.8,North,Accessories,2472.68
2023.39,North,Fitness,1758.05
2023.72,West,Office,3893.27
2023.83,North,Fitness,2432.53
2023.67,South,Electronics,4364.82
2023.38,South,Fitness,4979.33
2024.52,North,Fitness,1177.2
2022.53,North,Office,3097.19
2023.52,Central,Fitness,4252.76
2023.53,Central,Accessories,4731.66
2022.99,South,Electronics,1521.42
2023.22,Central,Office,3662.51
2024.44,East,Electronics,173.58
2024.15,West,Accessories,4407.8
2024.29,West,Office,413.3
2023.05,Central,Fitness,3693.64
2023.7,Central,Office,4973.59
2023.54,East,Accessories,2555.83
2023.18,East,Fitness,1125.74
2024.45,Central,Fitness,3013.75
2023.86,East,Accessories,3158.33
2023.64,South,Office,3373.56
2022.91,North,Accessories,945.8
2023.69,South,Office,4503.69
2023.3,West,Fitness,3142.86
2023.01,East,Accessories,313.49
2023.18,East,Office,3451.8
2023.95,East,Accessories,1060.81
2023.18,Central,Electronics,233.97
2023.4,North,Home,2799.67
2024.47,South,Home,4085.24
2023.37,South,Office,4313.71
2023.41,South,Accessories,607.25
2024.38,West,Electronics,3348.91
2023.94,Central,Home,3579.37
2022.71,East,Office,1543.13
2023.31,East,Home,4859.68
2024.26,East,Office,1465.57
2023.2,East,Electronics,442.91
2022.89,East,Office,2644.47
2023.88,West,Electronics,3502.14
2023.14,Central,Office,1298.83
2023.31,South,Fitness,1759.05
2023.9,Central,Home,2861.78
2023.86,East,Office,4444.72
2023.1,South,Accessories,3761.9
2022.98,Central,Electronics,1127.0
2023.43,South,Home,1333.71
2023.46,West,Accessories,2667.02
2023.33,North,Fitness,3867.9
2023.74,South,Home,3131.93
2023.02,Central,Fitness,2556.49
2022.17,West,Office,3025.91
2022.7,South,Office,3804.69
2023.96,East,Electronics,2731.69
2023.71,North,Electronics,4498.99
2023.1,West,Fitness,4740.63
2022.85,Central,Electronics,4585.24
2022.98,South,Accessories,3797.14
2023.42,West,Fitness,1306.97
2022.54,Central,Office,1987.83
2023.94,East,Home,1472.0
2023.3,East,Electronics,3322.54
2023.77,South,Fitness,1688.69
2022.81,North,Accessories,3796.52
2023.77,East,Office,656.19
2022.52,North,Accessories,3899.29
2023.08,South,Home,2970.92
2024.04,Central,Home,4193.4
2023.79,Central,Electronics,2211.29
2022.73,Central,Fitness,3162.33
2024.26,North,Accessories,2816.62
2023.21,North,Accessories,4880.79
2023.52,West,Home,3801.82
2023.14,South,Electronics,2769.58
2023.52,South,Home,952.76
2022.95,East,Fitness,4530.16
2023.01,Central,Fitness,1108.61
2022.93,South,Electronics,3285.21
2023.88,South,Accessories,4688.71
2023.07,North,Electronics,1195.54
2024.65,East,Home,1207.03
2023.12,East,Accessories,4273.91
2023.73,South,Office,4155.51
2024.11,West,Office,1823.35
2024.54,South,Office,1398.97
2023.65,South,Office,724.2
2023.18,Central,Electronics,4940.89
2023.31,Central,Fitness,4193.18
2023.84,West,Electronics,4507.02
2023.61,Central,Fitness,2617.03
2024.36,East,Office,660.49
2023.46,South,Accessories,357.64
2023.19,North,Electronics,1719.85
2023.67,West,Fitness,4609.62
2023.59,North,Fitness,4743.15
2023.0,Central,Home,4221.7
2023.2,West,Office,877.53
2022.22,South,Office,2157.62
2023.27,South,Accessories,1306.59
2023.38,Central,Fitness,1106.21
2023.35,East,Accessories,3455.65
2023.71,North,Office,2481.95
2023.85,South,Office,1692.06
2023.22,Central,Electronics,591.05
2023.71,East,Accessories,2769.34
2022.77,South,Accessories,1800.42
2023.28,South,Office,2016.37
2023.46,Central,Accessories,1621.49
2022.58,North,Accessories,1997.26
2023.61,North,Accessories,2823.71
2023.84,West,Electronics,169.3
2023.63,Central,Fitness,4253.47
2024.05,South,Home,4617.41
2023.75,West,Office,2797.6
2022.93,West,Office,1413.3
2023.26,South,Office,4952.17
2023.17,West,Home,1977.65
2024.19,East,Home,3498.91
2023.25,South,Electronics,3480.77
2023.38,South,Office,2228.11
2023.62,West,Office,1075.87
2023.67,Central,Electronics,4836.24
2022.91,South,Home,412.09
2023.88,West,Electronics,2477.23
2023.69,East,Accessories,1181.58
2023.56,South,Office,1540.47
2023.44,South,Accessories,4159.78
2022.67,North,Home,1899.6
2023.02,South,Accessories,508.41
2024.62,West,Fitness,1061.91
2023.54,Central,Electronics,4315.83
2023.01,North,Home,4887.44
2022.86,Central,Office,1413.11
2023.49,West,Fitness,3409.5
2023.6,East,Electronics,497.88
2023.23,South,Fitness,3644.98
2023.72,East,Home,2140.54
2023.13,West,Electronics,4598.98
2023.44,North,Electronics,1626.53
2023.37,West,Home,4713.19
2023.71,Central,Office,2565.91
2023.48,Central,Electronics,1809.58
2024.18,North,Fitness,3270.4
2024.39,South,Accessories,1323.76
2023.49,East,Accessories,1225.84
2022.83,North,Accessories,1062.1
2024.09,North,Office,4803.51
2023.41,West,Electronics,2515.28
2022.83,East,Fitness,3782.91
2022.85,North,Home,2422.56
2024.48,West,Fitness,2978.95
2023.43,West,Electronics,2962.28
2023.18,Central,Accessories,4901.44
2023.25,South,Office,3375.32
2022.62,North,Electronics,1274.87
2023.65,East,Accessories,174.47
2023.9,Central,Fitness,1171.54
2023.06,West,Fitness,2332.05
2023.64,South,Office,2027.76
2023.22,North,Electronics,4080.4
2024.91,South,Electronics,3949.23
2024.08,West,Accessories,536.57
2022.86,East,Accessories,4764.85
2024.29,Central,Home,2684.54
2023.26,South,Home,3022.38
2024.15,South,Office,2084.78
2022.91,North,Electronics,3282.55
2023.22,South,Fitness,4369.5
2022.78,North,Electronics,3402.29
2023.32,South,Home,4853.48
2022.66,West,Electronics,3535.5
2023.5,Central,Home,4126.43
2023.05,Central,Home,320.69
2023.78,North,Electronics,3396.22
2023.99,South,Accessories,3308.29
2023.46,North,Home,598.56
2023.45,North,Accessories,4227.7
2023.38,South,Electronics,3109.44
2024.45,East,Electronics,581.81
2023.05,South,Accessories,3012.89
2023.64,West,Electronics,2444.24
2022.32,East,Accessories,1243.14
2023.24,North,Electronics,196.8
2024.13,Central,Office,1891.28
2023.38,South,Fitness,3137.27
2023.29,North,Fitness,1713.47
2023.21,West,Electronics,1605.55
2023.71,North,Accessories,3780.49
2023.26,South,Accessories,3817.26
2023.99,South,Office,3621.95
2023.71,Central,Electronics,595.79
2023.28,West,Electronics,2629.21
2023.6,South,Electronics,2833.21
2022.86,East,Electronics,3749.54
2024.04,East,Office,4525.57
2023.98,South,Fitness,1908.29
2022.88,East,Electronics,2200.45
2023.33,South,Home,3690.56
2023.04,South,Home,3346.92
2023.34,South,Fitness,2833.56
2023.01,East,Home,1815.68
2023.79,North,Electronics,1057.23
2023.16,West,Electronics,1000.66
2023.31,North,Electronics,499.76
2023.22,North,Office,497.88
2023.03,West,Office,4244.41
2022.71,North,Accessories,1980.0
2022.77,North,Fitness,397.62
2023.37,North,Accessories,4492.49
2024.69,West,Accessories,1194.03
2023.52,South,Electronics,1413.81
2023.41,West,Fitness,1053.04
2023.81,East,Office,4840.76
2022.98,East,Fitness,651.45
2023.41,East,Office,3638.6
2023.77,North,Electronics,4667.23
2024.32,Central,Home,3373.21
2023.58,North,Home,4307.76
2023.32,West,Office,1287.99
2023.02,Central,Accessories,3402.25
2023.74,South,Electronics,3534.27
2023.59,North,Accessories,2345.83
2023.88,West,Fitness,4365.67
2023.54,East,Accessories,3502.49
2023.23,South,Home,4484.9
2022.28,West,Accessories,3790.7
2023.02,Central,Home,2649.42
2023.81,Central,Accessories,2543.57
2024.01,North,Fitness,2323.27
2023.52,West,Electronics,206.07
2022.81,Central,Home,2722.19
2023.11,North,Electronics,2172.57
2023.39,South,Electronics,871.91
2023.27,East,Fitness,683.44
2023.72,North,Accessories,2301.82
2024.05,South,Accessories,295.57
2023.75,North,Accessories,4934.24
2021.72,South,Office,1952.79
2023.97,South,Accessories,1972.34
2024.46,Central,Accessories,350.52
2022.87,North,Office,2190.69
2023.08,Central,Home,177.15
2023.2,West,Electronics,247.46
2023.77,East,Home,1761.59
2022.78,East,Accessories,4122.75
2023.5,East,Office,2348.22
2023.56,East,Accessories,172.72
2023.56,East,Fitness,899.78
2023.36,North,Office,3725.62
2023.54,Central,Electronics,3717.64
2023.98,South,Fitness,3797.16
2024.89,West,Fitness,1823.18
2023.51,East,Home,1826.16
2023.52,East,Office,4030.17
2023.61,West,Fitness,2050.88
2023.05,West,Fitness,3663.24
2022.32,South,Fitness,2947.5
2023.52,South,Office,1885.27
2023.63,East,Fitness,492.03
2023.04,South,Office,669.01
2023.65,West,Fitness,4458.84
2023.47,North,Office,2316.47
2023.63,East,Fitness,4970.62
2022.82,South,Office,1883.1
2024.0,South,Office,1324.78
2023.17,West,Electronics,1817.64
2023.01,West,Office,1781.12
2022.71,West,Electronics,3223.05
2022.72,East,Electronics,162.41
2023.08,Central,Accessories,3840.02
2024.08,East,Fitness,2140.43
2023.67,East,Home,2217.97
2024.26,Central,Office,2457.46
2022.95,West,Fitness,2301.14
2024.5,West,Office,2537.61
2023.99,Central,Accessories,1794.93
2022.74,East,Accessories,2321.4
2024.49,East,Fitness,2082.79
2023.7,North,Accessories,2639.39
2023.88,East,Electronics,3154.02
2023.58,North,Office,1281.1
2023.09,East,Electronics,2591.34
2023.35,South,Home,3013.65
2024.22,Central,Fitness,183.05
2023.59,North,Office,2650.42
2022.89,Central,Office,1272.54
2023.94,North,Accessories,2082.24
2024.52,Central,Office,4150.0
2023.29,North,Accessories,1698.55
2023.64,South,Home,2467.76
2023.72,North,Accessories,221.23
2023.09,West,Electronics,1612.88
2022.46,West,Fitness,3234.63
2024.29,Central,Accessories,1644.29
2023.29,South,Accessories,1108.41
2024.32,East,Electronics,1524.21
2022.89,Central,Electronics,4776.45
2023.34,East,Electronics,525.33
2024.18,South,Office,2370.45
2023.57,East,Home,386.1
2023.16,Central,Accessories,2739.43
2023.17,North,Home,815.58
2023.27,West,Accessories,3207.02
2023.16,North,Home,1395.55
2022.54,South,Home,3485.49
2023.82,West,Electronics,1801.02
2022.98,West,Fitness,120.43
2023.3,North,Office,1544.98
2023.23,West,Electronics,501.28
2023.31,North,Fitness,2525.69
2023.27,East,Office,1515.56
2024.02,Central,Fitness,3235.96
2023.56,West,Electronics,2549.69
2023.0,South,Office,276.62
2023.04,West,Electronics,1661.31
2023.48,Central,Accessories,2496.39
2023.51,East,Office,2903.8
2022.83,South,Fitness,613.87
2024.21,South,Accessories,3284.86
2023.05,North,Fitness,1784.12
2024.19,West,Accessories,996.31
2023.36,North,Home,4046.1
2023.5,West,Accessories,436.25
2023.34,North,Office,4655.87
2023.75,West,Electronics,3560.7
2023.54,North,Electronics,2430.4
2023.79,North,Home,154.69
2024.44,North,Accessories,2011.61
2023.15,South,Fitness,3264.41
2022.85,West,Home,4308.67
2022.46,South,Fitness,3127.04
2024.5,Central,Home,2048.77
2023.46,North,Office,2292.06
2023.5,West,Office,4379.15
2023.63,North,Fitness,1821.65
2023.78,North,Home,419.27
2023.5,East,Electronics,2269.1
2023.54,West,Fitness,4992.45
2023.82,North,Accessories,1960.89
2023.63,East,Electronics,1045.97
2024.27,West,Electronics,321.14
2024.08,West,Home,937.75
2024.26,North,Office,1687.92
2023.43,North,Fitness,2913.96
2023.89,Central,Office,3361.38
2023.33,Central,Office,309.81
2023.79,North,Electronics,4687.28
2024.98,South,Home,1254.63
2023.24,West,Home,830.4
2022.92,North,Electronics,2701.06
2023.23,Central,Electronics,3420.17
2023.31,South,Accessories,1605.54
2024.01,North,Accessories,3380.26
2023.14,South,Accessories,1542.04
2023.38,West,Accessories,4520.64
2023.29,Central,Home,4415.4
2023.73,East,Electronics,448.85
2023.94,East,Fitness,836.97
2023.45,Central,Electronics,3520.49
2024.2,West,Accessories,100.59
2024.07,West,Home,4126.89
2024.06,Central,Electronics,1845.58
2023.86,West,Accessories,3748.64
2023.71,West,Office,316.76
2023.76,East,Office,1125.4
2023.3,West,Electronics,446.95
2023.68,South,Office,981.14
2023.83,Central,Accessories,1983.66
2023.59,East,Office,2508.6
2023.93,East,Fitness,4588.85
2023.21,North,Home,3173.15
2023.56,West,Office,3561.75
2023.15,East,Fitness,502.34
2024.45,West,Office,1505.26
2024.06,South,Fitness,4959.49
2024.13,Central,Fitness,2846.07
2023.46,West,Home,3960.31
2023.0,Central,Electronics,259.16
2023.56,East,Office,511.97
2023.11,West,Office,635.24
2023.39,North,Office,174.9
2023.25,Central,Fitness,4617.7
2024.44,South,Electronics,1342.81
2024.74,East,Home,4983.19
2022.95,Central,Accessories,3716.84
2023.36,East,Electronics,1327.99
2023.56,East,Office,4959.84
2023.52,West,Accessories,4355.82
2023.06,North,Accessories,908.49
2023.15,South,Accessories,1008.08
2023.22,Central,Electronics,3432.91
2024.04,West,Accessories,483.57
2023.04,West,Accessories,2964.17
2023.07,North,Home,426.35
2023.2,Central,Home,1184.36
2024.16,West,Office,4747.36
2023.78,North,Home,2543.0
2023.46,Central,Fitness,2911.19
2023.36,Central,Fitness,1421.45
2024.61,West,Electronics,2256.3
2024.06,East,Electronics,751.71
2023.36,West,Office,2631.42
2023.34,Central,Accessories,364.38
2023.98,North,Fitness,336.42
2023.37,Central,Accessories,3430.27
2023.2,West,Accessories,369.41
2023.53,Central,Office,2654.29
2023.39,North,Office,1403.53
2023.52,West,Accessories,1019.7
2022.32,West,Accessories,2909.26
2023.37,Central,Electronics,1552.67
2022.99,North,Fitness,2336.27
2024.24,Central,Office,780.97
2022.79,South,Office,719.78
2023.16,East,Home,621.99
2024.14,East,Accessories,450.64
2023.76,East,Accessories,2813.2
2022.75,North,Electronics,3804.43
2023.27,West,Accessories,3982.6
2024.06,North,Office,4793.44
2023.1,North,Accessories,925.12
2023.29,Central,Home,764.53
2023.24,Central,Fitness,2402.78
2023.96,South,Fitness,4318.94
2023.85,South,Fitness,3858.64
2024.04,North,Office,2835.07
2023.85,Central,Office,868.24
2023.88,East,Office,2017.19
2024.31,West,Office,3624.79
2024.14,North,Office,1929.72
2023.46,Central,Electronics,291.68
2024.16,North,Home,2961.03
2024.0,West,Electronics,3628.66
2023.03,North,Office,3602.38
2024.45,South,Home,907.84
2022.88,Central,Home,1746.36
2022.36,East,Home,2104.94
2023.57,South,Office,2160.36
2023.53,South,Office,659.38
2023.28,North,Office,1989.1
2023.43,North,Electronics,2582.5
2023.03,North,Home,3581.75
2024.38,East,Office,2890.29
2023.09,Central,Office,2084.16
2023.05,West,Fitness,4645.23
2024.06,Central,Accessories,3030.61
2023.81,Central,Office,4876.48
2023.33,West,Office,4350.14
2023.07,North,Accessories,3400.77
2023.73,West,Electronics,4506.64
2023.75,South,Electronics,4957.07
2023.26,West,Home,1182.3
2022.98,South,Accessories,3486.18
2022.56,West,Office,4602.02
2023.11,West,Office,185.26
2023.84,South,Office,4017.5
2023.72,North,Fitness,538.07
2024.35,North,Electronics,4591.12
2023.83,South,Office,3098.87
2023.15,West,Accessories,894.14
2023.57,Central,Home,293.11
2023.16,Central,Home,4156.33
2023.03,East,Electronics,783.51
2023.18,North,Fitness,4703.75
2024.01,East,Home,545.24
2022.88,South,Office,4206.09
2023.14,East,Electronics,2175.31
2023.25,Central,Electronics,4376.4
2023.59,Central,Home,3866.01
2024.03,East,Fitness,4279.12
2023.61,Central,Accessories,2404.19
2022.65,West,Fitness,3597.46
2022.57,South,Electronics,1661.47
2023.29,Central,Home,331.15
2023.54,North,Electronics,1238.76
2024.99,North,Fitness,106.67
2022.91,West,Electronics,1878.84
2024.06,East,Fitness,2519.76
2022.61,Central,Electronics,195.09
2024.46,South,Accessories,137.88
2023.81,West,Home,3463.67
2023.38,West,Accessories,592.14
2022.89,West,Accessories,461.84
2023.45,West,Fitness,2528.43
2022.96,West,Fitness,3618.98
2022.9,Central,Fitness,4888.11
2023.88,South,Accessories,1547.45
2023.32,South,Electronics,675.84
2023.87,South,Home,435.83
2023.95,East,Fitness,1116.8
2024.83,West,Electronics,590.27
2024.9,East,Electronics,116.58
2022.79,Central,Fitness,1496.86
2023.79,West,Fitness,904.61
2024.02,East,Home,189.42
2023.33,West,Office,1837.7
2023.77,South,Home,4146.99
2023.79,East,Fitness,1587.94
2022.62,East,Office,3579.49
2023.65,Central,Electronics,3670.8
2023.81,North,Home,225.23
2023.67,North,Office,4812.75
2023.73,West,Electronics,781.15
2023.57,North,Electronics,3615.58
2023.53,West,Office,1959.27
2023.99,West,Electronics,4354.29
2024.13,North,Home,4975.31
2022.94,West,Fitness,1047.28
2023.78,Central,Electronics,4115.33
2021.96,East,Fitness,2576.96
2023.43,Central,Accessories,4830.61
2023.05,South,Fitness,3324.64
2023.23,North,Electronics,3006.87
2022.99,Central,Fitness,1224.66
2023.09,West,Electronics,3621.63
2023.34,South,Electronics,1512.19
2023.49,North,Home,4244.22
2024.15,West,Office,4888.59
2022.42,South,Home,138.19
2023.18,Central,Fitness,4777.7
2023.19,Central,Home,1856.46
2023.56,West,Electronics,2492.75
2023.9,West,Fitness,4628.02
2023.0,Central,Home,3902.19
2022.54,West,Home,1291.79
2023.84,North,Home,574.58
2023.72,North,Electronics,4222.01
2023.14,South,Home,3760.59
2024.09,East,Accessories,4305.86
2022.52,South,Electronics,1981.8
2023.8,Central,Fitness,2511.36
2023.99,West,Accessories,2378.59
2023.39,North,Office,1642.14
2024.06,Central,Fitness,1744.79
2024.04,Central,Home,3621.38
2022.73,Central,Accessories,3790.05
2023.74,East,Office,4332.88
2023.24,North,Home,4240.02
2023.05,East,Electronics,3794.29
2023.19,South,Home,1730.61
2023.92,North,Office,3579.23
2022.86,South,Home,4865.86
2023.11,East,Accessories,4589.58
2023.61,South,Fitness,4860.29
2023.8,North,Office,277.42
2023.6,West,Office,3096.84
2022.97,West,Fitness,1155.18
2023.41,East,Office,1308.14
2023.43,East,Office,4235.9
2023.48,East,Accessories,3775.94
2023.65,West,Fitness,1711.13
2024.05,North,Accessories,2647.59
2023.3,South,Electronics,1022.82
2022.91,West,Home,118.75
2023.16,North,Office,4509.79
2022.71,West,Accessories,3577.25
2024.31,Central,Fitness,2691.21
2023.5,East,Fitness,365.08
2023.62,South,Office,2162.12
2022.96,West,Fitness,1962.21
2023.77,East,Electronics,940.58
2023.01,Central,Fitness,865.32
2023.94,Central,Office,948.57
2024.68,East,Home,3024.49
2023.95,East,Fitness,711.05
2022.72,South,Accessories,1268.89
2023.37,South,Fitness,4736.73
2022.63,North,Home,1175.36
2022.25,East,Electronics,3842.9
2023.22,East,Electronics,3030.4
2023.18,North,Electronics,2124.47
2023.81,East,Electronics,3016.9
2023.76,South,Accessories,754.74
2022.57,Central,Accessories,2472.52
2023.67,West,Fitness,4863.45
2024.08,North,Office,2195.83
2023.7,South,Electronics,1290.12
2023.42,East,Accessories,4644.78
2023.2,North,Electronics,3092.79
2024.06,West,Office,3666.5
2023.44,North,Office,2762.68
2024.55,Central,Electronics,154.89
2024.48,South,Electronics,3802.93
2023.03,South,Electronics,4895.62
2023.13,Central,Office,3609.32
2023.81,East,Accessories,4062.91
2023.47,North,Fitness,4272.77
2023.49,Central,Fitness,4996.09
2023.74,East,Office,1514.21
2023.79,East,Home,2301.98
2023.66,West,Electronics,2759.85
2023.84,West,Fitness,847.03
2022.94,West,Accessories,2456.78
2023.3,Central,Office,1457.21
2023.57,West,Electronics,4200.97
2023.31,North,Electronics,1800.61
2023.45,Central,Electronics,500.25
2023.95,West,Electronics,149.42
2023.62,Central,Fitness,4316.66
2023.67,West,Accessories,4308.34
2023.49,Central,Accessories,4677.03
2023.29,East,Fitness,455.47
2023.39,North,Office,2034.32
2024.49,West,Home,2198.15
2023.39,West,Office,4318.33
2023.88,West,Electronics,1380.96
2023.96,North,Office,1580.8
2023.63,East,Accessories,3690.36
2024.0,Central,Office,982.26
2022.99,East,Office,3213.34
2023.46,South,Home,3736.83
2023.39,North,Electronics,984.22
2023.47,South,Accessories,1187.53
2023.4,South,Office,3529.07
2023.79,Central,Electronics,3993.07
2023.79,South,Fitness,4771.44
2023.95,North,Office,1612.38
2023.9,Central,Office,2788.3
2023.69,North,Accessories,819.38
2023.48,East,Fitness,2240.79
2023.74,East,Office,1379.49
2024.13,South,Fitness,1809.12
2023.18,South,Home,4036.49
2024.21,South,Office,4035.83
2023.56,South,Accessories,3552.08
2022.77,South,Fitness,705.83
2023.95,East,Accessories,1491.72
2023.4,North,Accessories,4702.55
2023.5,North,Accessories,2317.38
2023.83,East,Office,3147.04
2022.93,East,Office,189.71
2023.01,Central,Fitness,2638.3
2024.55,East,Fitness,3476.8
2023.13,South,Home,388.52
2023.23,East,Accessories,664.89
2023.23,East,Accessories,1905.01
2023.28,East,Accessories,4727.85
2024.49,South,Electronics,1319.11
2023.88,East,Home,205.85
2023.68,Central,Office,4065.46
