Year,Region,Category,TargetSales
2023.8,Central,Accessories,4261.32
2022.94,North,Office,2729.81
2023.31,South,Electronics,4475.93
2022.68,West,Fitness,977.27
2022.94,West,Electronics,1445.88
2022.54,Central,Accessories,200.2
2023.41,East,Electronics,2958.82
2022.98,South,Home,4448.2
2024.15,Central,Electronics,3071.37
2023.2,West,Fitness,493.4
2023.6,East,Fitness,3496.8
2023.95,East,Fitness,3412.11
2023.02,East,Accessories,917.05
2023.63,West,Office,4162.02
2022.92,North,Accessories,4570.71
2023.54,East,Electronics,2019.33
2023.38,North,Accessories,1612.94
2023.42,East,Fitness,2915.9
2023.03,South,Accessories,4865.33
2023.16,Central,Office,3652.32
2023.86,North,Home,3971.31
2023.03,South,Office,3866.06
2023.0,South,Accessories,4789.27
2024.16,East,Office,4099.34
2023.43,West,Accessories,1414.74
2022.94,West,Office,1233.38
2023.58,South,Fitness,1286.24
2023.09,West,Office,1143.38
2023.94,Central,Fitness,1120.49
2024.04,East,Home,4679.06
2022.87,West,Fitness,4763.15
2023.7,Central,Fitness,540.29
2023.82,West,Office,413.96
2022.97,Central,Office,4299.45
2023.5,East,Home,2862.34
2023.46,North,Fitness,1136.67
2023.81,North,Office,2362.9
2022.95,Central,Electronics,461.36
2023.57,South,Home,4912.86
2023.71,East,Accessories,785.76
2024.15,North,Home,4052.11
2023.64,Central,Accessories,4795.08
2023.91,West,Accessories,3583.95
2024.59,West,Office,533.9
2022.82,East,Accessories,2990.93
2023.56,East,Fitness,733.16
2023.19,East,Electronics,4348.06
2022.73,West,Home,3396.85
2023.85,East,Accessories,4716.08
2022.74,North,Office,814.84
2023.72,East,Electronics,2323.05
2023.58,North,Electronics,2763.46
2023.81,West,Electronics,630.86
2023.24,North,Electronics,3416.84
2023.31,South,Electronics,2875.53
2023.27,East,Office,1805.41
2023.11,West,Fitness,2123.3
2023.4,South,Electronics,4001.52
2023.14,West,Accessories,1846.42
2023.83,North,Office,4865.9
2023.88,West,Accessories,4599.1
2024.31,East,Electronics,482.62
2023.38,Central,Accessories,4276.84
2023.08,East,Fitness,3401.52
2023.89,West,Office,371.07
2023.46,Central,Electronics,4781.29
2023.51,West,Office,4184.09
2023.81,Central,Fitness,4180.15
2023.51,East,Home,4586.66
2022.72,Central,Office,4613.31
2023.59,Central,Fitness,1173.49
2023.13,Central,Fitness,4693.08
2024.27,South,Home,334.86
2024.03,East,Electronics,4419.02
2022.39,East,Home,2337.89
2023.22,South,Home,4172.72
2023.41,North,Electronics,1437.9
2023.49,Central,Electronics,3798.83
2023.98,East,Home,4043.03
2023.19,Central,Home,496.59
2022.41,North,Accessories,4580.63
2023.58,East,Office,4104.53
2022.64,Central,Home,3017.76
2022.54,North,Home,3568.85
2023.34,West,Fitness,1794.52
2024.3,East,Office,2405.75
2023.18,East,Home,822.08
2023.48,North,Accessories,2549.55
2024.03,West,Electronics,3935.82
2023.27,South,Accessories,2836.14
2023.91,East,Accessories,754.07
2023.78,East,Home,4164.8
2023.88,North,Accessories,3716.14
2023.84,West,Home,283.04
2023.35,South,Accessories,4043.92
2022.58,Central,Fitness,4339.7
2023.71,South,Home,2610.66
2023.49,East,Home,1955.11
2023.57,West,Electronics,509.05
2023.8,Central,Accessories,4158.55
2023.16,North,Electronics,117.93
2024.09,Central,Office,1783.08
2022.65,East,Office,1705.9
2023.21,West,Electronics,4568.86
2023.22,West,Accessories,2301.53
2023.37,West,Office,4454.42
2023.77,West,Fitness,537.55
2023.09,East,Home,4245.79
2022.77,South,Electronics,3100.65
2023.61,South,Electronics,2735.8
2024.57,South,Office,1599.18
2022.93,North,Home,2502.81
2023.19,North,Home,1439.93
2023.8,North,Office,2333.51
2023.68,Central,Accessories,3867.2
2023.58,East,Fitness,3164.9
2023.8,East,Home,3434.62
2023.83,North,Fitness,4471.86
2024.35,Central,Electronics,359.4
2023.56,South,Office,1074.82
2022.7,Central,Accessories,3648.55
2022.42,West,Electronics,2100.35
2023.6,North,Fitness,3286.04
2023.23,Central,Home,4499.05
2023.31,South,Electronics,3706.42
2022.61,Central,Electronics,4672.27
2023.73,West,Office,844.51
2023.84,West,Home,3807.48
2022.95,Central,Home,3542.87
2022.81,East,Electronics,137.01
2023.35,South,Fitness,310.58
2023.98,Central,Accessories,265.47
2023.67,South,Accessories,2685.33
2023.51,South,Office,3904.9
2022.82,East,Accessories,2086.25
2022.95,Central,Office,115.83
2023.57,Central,Electronics,956.98
2023.34,West,Home,4747.67
2023.96,East,Electronics,1298.85
2023.15,East,Office,4281.59
2023.0,Central,Fitness,1914.9
2023.03,Central,Office,2654.35
2023.08,East,Electronics,2499.69
2023.61,South,Office,758.96
2023.38,Central,Accessories,1894.2
2023.57,East,Accessories,4998.26
2023.99,East,Home,2864.22
2024.23,West,Home,2379.65
2024.04,South,Office,2790.8
2024.04,West,Accessories,1388.74
2023.58,North,Home,2875.19
2023.96,South,Home,3668.77
2022.93,East,Home,617.85
2023.12,South,Home,1464.4
2023.28,South,Home,1123.72
2024.02,East,Electronics,3749.91
2023.93,West,Accessories,4684.77
2023.41,North,Accessories,2180.97
2023.98,Central,Electronics,3202.91
2023.35,South,Accessories,252.94
2023.83,East,Office,744.29
2022.78,Central,Office,1983.81
2023.37,North,Office,3355.52
2024.0,Central,Electronics,3237.61
2023.22,North,Office,1041.57
2023.57,South,Office,751.19
2023.1,West,Office,4696.55
2023.34,East,Electronics,1841.26
2022.6,West,Accessories,2356.12
2024.23,North,Office,567.26
2022.98,East,Home,4560.15
2023.25,East,Electronics,3373.29
2024.06,Central,Accessories,2598.86
2023.41,Central,Accessories,2213.2
2023.97,East,Accessories,352.18
2022.69,South,Home,1150.04
2022.87,Central,Fitness,4294.79
2023.12,South,Office,3148.8
2023.31,Central,Office,1049.99
2023.68,Central,Fitness,1027.1
2022.6,North,Accessories,1815.62
2023.76,North,Office,3114.95
2023.54,East,Accessories,2757.83
2023.39,South,Accessories,2682.47
2022.65,Central,Home,4357.76
2022.97,South,Office,4320.13
2024.34,North,Fitness,4241.47
2024.4,South,Home,3542.01
2022.93,North,Fitness,2023.01
2023.68,South,Home,1419.79
2024.12,East,Home,4782.89
2023.91,North,Home,321.9
2022.79,West,Home,3130.08
2024.2,Central,Accessories,4246.01
2022.71,North,Accessories,1432.37
2024.9,East,Accessories,4895.86
2022.96,North,Electronics,4441.03
2023.57,South,Fitness,1076.71
2023.96,Central,Office,1424.52
2023.55,West,Home,4496.78
2022.85,West,Electronics,635.33
2023.29,East,Electronics,1023.54
2023.21,Central,Electronics,3081.89
2024.33,North,Home,820.37
2023.06,East,Accessories,2905.47
2023.23,East,Accessories,2920.17
2022.93,West,Electronics,3022.14
2022.96,Central,Accessories,1328.44
2023.89,East,Electronics,4123.3
2023.47,East,Home,4855.17
2024.05,North,Home,1461.64
2023.8,South,Office,4340.92
2023.77,South,Office,1535.95
2023.18,Central,Electronics,1809.74
2023.6,East,Accessories,3948.67
2022.51,West,Home,772.92
2023.91,Central,Home,402.86
2023.48,East,Electronics,1994.5
2022.78,South,Home,735.45
2023.57,North,Office,489.81
2022.95,North,Home,2984.77
2024.24,Central,Home,1001.48
2023.44,Central,Home,1574.42
2023.42,East,Electronics,3672.53
2024.31,Central,Home,555.68
2023.77,South,Electronics,4970.44
2023.1,North,Fitness,1612.91
2024.1,East,Electronics,2773.58
2023.77,South,Office,3980.06
2023.16,South,Accessories,1261.33
2023.92,North,Home,1771.7
2022.32,North,Electronics,1110.72
2023.26,West,Fitness,1955.03
2023.01,North,Fitness,3701.19
2023.76,East,Electronics,3600.69
2023.39,Central,Accessories,991.89
2022.58,East,Accessories,2436.93
2024.21,South,Home,3472.21
2023.47,South,Accessories,3716.93
2023.54,Central,Electronics,3216.58
2024.21,North,Electronics,1054.63
2022.42,South,Office,4353.59
2023.68,North,Electronics,1513.39
2023.77,North,Fitness,1912.62
2023.77,North,Office,2836.64
2023.19,South,Electronics,4310.95
2023.65,Central,Home,3283.29
2023.53,North,Accessories,3538.27
2023.14,Central,Fitness,1160.2
2024.04,North,Electronics,1827.55
2023.54,West,Home,770.78
2022.67,Central,Home,3710.83
2023.51,West,Home,4748.91
2023.37,South,Office,3700.85
2023.05,East,Home,710.93
2023.93,South,Home,3497.49
2023.68,South,Office,2222.8
2022.85,East,Accessories,551.36
2023.34,Central,Home,4997.42
2024.03,Central,Home,3648.21
2023.23,West,Accessories,3149.95
2023.4,West,Home,4378.18
2023.05,South,Home,1694.17
2023.0,West,Home,3367.54
2023.31,East,Home,2394.57
2024.05,East,Accessories,707.35
2024.42,Central,Office,2751.24
2022.81,West,Electronics,3196.36
2024.37,North,Home,2418.92
2023.09,South,Accessories,713.83
2023.77,North,Electronics,468.89
2023.82,East,Electronics,3357.71
2023.94,South,Accessories,4205.75
2024.14,East,Office,4628.06
2024.67,South,Electronics,2002.11
2023.44,South,Fitness,4697.75
2023.08,West,Home,4117.04
2024.01,South,Accessories,2177.8
2022.27,South,Fitness,2090.97
2023.59,North,Accessories,1734.05
2024.15,North,Fitness,438.67
2023.96,East,Accessories,147.66
2023.7,Central,Fitness,1302.94
2022.61,Central,Accessories,1347.63
2023.21,East,Office,3675.34
2023.38,East,Office,871.12
2023.73,East,Accessories,3492.87
2023.66,North,Home,3678.64
2023.68,East,Electronics,2352.61
2023.41,West,Accessories,676.5
2023.31,North,Accessories,3625.6
2023.8,Central,Fitness,4576.87
2022.63,West,Fitness,1894.28
2022.82,East,Accessories,3817.82
2024.6,North,Electronics,3735.4
2022.8,Central,Electronics,364.81
2023.51,West,Accessories,372.97
2023.29,East,Electronics,3415.43
2023.58,West,Electronics,4171.45
2023.85,West,Office,4610.75
2023.21,East,Fitness,794.15
2023.76,West,Electronics,2958.61
2023.62,North,Electronics,1482.06
2023.29,West,Accessories,1191.23
2024.26,South,Home,3718.1
2024.71,East,Office,2124.64
2023.31,East,Electronics,2244.69
2023.38,South,Office,4237.57
2024.01,East,Accessories,1269.56
2024.17,Central,Home,2688.88
2023.67,West,Home,4155.78
2022.78,East,Home,746.26
2024.14,South,Electronics,3021.3
2023.73,Central,Home,4202.23
2023.39,West,Home,3845.88
2023.52,North,Accessories,4433.96
2024.44,South,Fitness,259.56
2023.33,West,Fitness,3488.14
2024.1,South,Fitness,1099.29
2023.12,West,Office,2829.39
2024.23,South,Office,3896.42
2022.88,South,Electronics,2158.94
2022.56,South,Office,3550.6
2022.62,North,Home,4218.01
2023.58,West,Home,4734.02
2022.77,West,Electronics,2770.96
2024.27,South,Fitness,1648.89
2023.89,South,Electronics,2011.13
2023.35,South,Office,4341.42
2023.47,South,Accessories,1277.55
2022.72,South,Accessories,4428.0
2023.95,West,Electronics,383.4
2024.1,South,Home,4859.49
2024.0,South,Accessories,683.63
2023.93,Central,Home,4428.61
2022.96,West,Office,2749.78
2023.33,East,Home,2850.51
2022.66,Central,Office,4905.21
2023.11,East,Fitness,4761.67
2024.2,East,Office,4013.18
2023.99,North,Home,3292.76
2023.27,South,Accessories,3420.74
2023.62,North,Accessories,754.0
2023.51,North,Electronics,2390.29
2023.7,Central,Fitness,2202.91
2023.03,South,Office,599.35
2023.4,South,Fitness,155.51
2023.75,West,Electronics,179.71
2023.79,North,Home,3713.59
2023.86,East,Fitness,2292.53
2023.58,Central,Fitness,2503.82
2023.54,West,Office,1342.43
2023.17,South,Electronics,2750.11
2023.89,Central,Fitness,723.31
2023.4,West,Fitness,901.39
2023.5,Central,Electronics,4106.46
2023.57,South,Electronics,234.4
2024.72,East,Office,4588.47
2023.5,East,Accessories,1757.12
2024.22,West,Home,4667.58
2023.06,West,Office,412.12
2023.06,West,Home,1632.23
2023.0,Central,Fitness,3006.53
2022.54,East,Office,4695.24
2023.19,East,Fitness,541.02
2022.95,East,Accessories,4065.05
2023.01,Central,Fitness,3103.82
2023.18,North,Fitness,3236.04
2024.15,West,Electronics,4962.31
2022.42,South,Electronics,1673.31
2023.3,Central,Home,1864.92
2023.0,South,Electronics,2725.68
2022.95,North,Electronics,3162.91
2023.8,South,Office,1627.56
2023.93,West,Accessories,3560.99
2023.63,East,Home,502.41
2024.08,East,Accessories,1054.54
2023.54,West,Accessories,164.93
2023.55,North,Fitness,3773.14
2023.67,North,Accessories,4744.7
2023.27,East,Fitness,3866.68
2022.82,Central,Office,947.07
2023.04,West,Electronics,1490.9
2023.68,East,Accessories,3388.77
2023.83,Central,Home,1616.29
2023.38,East,Fitness,2093.41
2021.78,Central,Fitness,1353.44
2023.92,East,Home,2717.71
2022.94,South,Accessories,4360.43
2023.25,South,Office,1274.49
2023.51,South,Office,2694.73
2022.92,North,Fitness,3358.52
2022.48,North,Electronics,132.22
2024.0,North,Fitness,1339.57
2024.86,Central,Office,2879.61
2023.45,South,Home,4143.48
2024.2,East,Fitness,1217.01
2023.03,North,Electronics,4504.35
2023.0,West,Accessories,4140.37
2023.51,North,Accessories,2030.97
2022.54,West,Fitness,4086.03
2023.02,South,Electronics,4261.32
2023.51,North,Accessories,1480.14
2023.64,Central,Accessories,664.24
2025.14,East,Home,594.5
2024.13,East,Electronics,4415.68
2023.13,South,Accessories,2522.57
2023.58,North,Electronics,3390.12
2022.89,South,Fitness,2011.28
2023.01,East,Electronics,3923.24
2023.5,North,Home,4138.64
2023.68,South,Accessories,4473.42
2023.01,North,Office,3244.67
2023.11,West,Fitness,4471.39
2023.78,West,Fitness,4347.58
2022.98,West,Accessories,1431.05
2023.35,Central,Electronics,2983.88
2024.82,South,Fitness,1384.58
2023.65,Central,Office,3225.31
2023.71,South,Office,4496.02
2023.36,South,Accessories,2467.38
2023.58,West,Accessories,4140.34
2023.45,North,Office,183.81
2022.96,Central,Electronics,4349.0
2023.38,Central,Accessories,4726.6
2023.46,West,Electronics,1635.69
2023.49,Central,Fitness,3577.26
2024.11,South,Office,4114.23
2023.93,Central,Home,708.91
2023.31,Central,Office,2130.79
2023.12,East,Accessories,1112.26
2022.44,South,Accessories,3758.14
2023.32,South,Fitness,2088.98
2024.52,South,Accessories,100.67
2023.03,North,Accessories,1386.9
2023.98,South,Electronics,1096.18
2023.47,North,Fitness,466.36
2023.24,North,Office,2701.0
2023.53,Central,Electronics,1751.03
2023.64,West,Office,1172.76
2023.61,North,Electronics,4689.67
2022.6,West,Office,1686.51
2023.12,South,Fitness,725.74
2022.87,West,Fitness,2663.57
2023.61,Central,Home,4472.45
2022.5,East,Fitness,3911.99
2023.11,West,Electronics,826.13
2023.92,North,Office,1565.0
2023.41,South,Electronics,1262.13
2023.06,North,Home,4645.42
2023.54,East,Office,1468.51
2023.79,North,Home,929.97
2023.25,North,Office,2330.07
2023.39,Central,Office,3097.73
2023.79,East,Electronics,876.71
2024.11,West,Electronics,220.1
2023.97,East,Office,564.35
2023.3,South,Electronics,3289.64
2024.05,South,Fitness,900.9
2023.74,South,Home,1368.33
2024.05,East,Office,3411.02
2023.67,North,Electronics,4369.67
2023.58,Central,Office,4768.09
2023.31,East,Home,1979.56
2023.66,South,Electronics,1209.22
2024.08,Central,Office,3721.75
2023.88,North,Electronics,3590.88
2023.92,East,Electronics,4874.67
2023.93,North,Home,579.65
2023.53,Central,Home,4402.91
2023.47,North,Fitness,960.74
2024.24,East,Fitness,3761.94
2023.64,Central,Accessories,4977.58
2024.22,Central,Home,1235.71
2023.79,East,Office,3736.68
2023.31,South,Electronics,3893.37
2023.31,West,Accessories,1476.7
2024.66,South,Office,4614.03
2023.27,Central,Home,441.35
2022.68,Central,Fitness,1221.51
2023.52,South,Office,1543.44
2023.32,South,Electronics,541.26
2023.41,Central,Office,1301.74
2022.71,South,Home,3957.1
2023.34,West,Fitness,1409.44
2023.26,East,Home,2582.42
2024.34,North,Electronics,763.23
2023.35,East,Accessories,2999.27
2023.71,Central,Fitness,3093.26
2023.23,East,Home,1169.48
2023.45,East,Electronics,465.79
2023.82,West,Office,3538.75
2024.35,Central,Electronics,3203.84
2024.34,Central,Home,2463.03
2023.73,South,Office,4487.57
2023.33,North,Office,4888.62
2023.83,East,Accessories,3688.73
2023.67,South,Accessories,4815.14
2024.27,Central,Office,821.01
2022.63,North,Accessories,881.77
2022.92,North,Fitness,4995.43
2024.6,Central,Office,1945.04
2023.85,Central,Accessories,2841.35
2024.1,East,Office,4729.19
2023.64,South,Fitness,3059.48
2023.24,East,Accessories,4363.2
2022.88,West,Home,3565.75
2023.63,West,Electronics,4293.8
2023.34,Central,Home,2404.46
2023.4,Central,Home,4751.96
2023.6,East,Home,713.78
2022.71,Central,Office,4057.59
2023.84,Central,Fitness,1252.93
2023.03,Central,Home,3132.19
2023.12,North,Fitness,3903.68
2023.53,South,Home,3534.9
2023.87,West,Fitness,2254.07
2024.31,East,Electronics,4658.71
2024.48,Central,Home,892.96
2024.09,East,Accessories,3628.04
2023.76,East,Home,1340.58
2023.18,North,Fitness,3471.02
2023.47,North,Accessories,1034.04
2023.92,North,Home,334.13
2023.79,Central,Electronics,3945.48
2023.92,West,Fitness,4105.49
2023.47,West,Accessories,895.91
2023.49,West,Home,4054.79
2023.4,North,Electronics,1707.41
2023.78,Central,Fitness,2898.62
2022.98,West,Accessories,3049.22
2022.6,East,Fitness,4576.8
2023.11,North,Accessories,2894.13
2023.99,West,Fitness,4357.89
2023.71,South,Fitness,2165.45
2022.84,South,Fitness,3300.54
2024.03,Central,Office,1038.18
2023.64,East,Home,3589.85
2023.44,North,Home,4646.0
2022.84,North,Accessories,2193.16
2023.61,North,Fitness,3271.72
2023.1,East,Fitness,2767.06
2024.02,North,Accessories,171.05
2023.18,Central,Office,4548.14
2023.15,South,Home,4065.52
2023.25,South,Home,2135.88
2025.12,East,Office,545.74
2023.45,West,Home,1822.82
2022.87,South,Fitness,2675.64
2023.2,East,Office,1296.45
2023.89,East,Accessories,4179.27
2022.49,Central,Electronics,1547.84
2023.09,West,Office,1104.17
2023.71,East,Electronics,947.03
2023.73,East,Electronics,3658.72
2024.34,West,Office,2778.45
2022.36,South,Home,3510.27
2022.89,South,Office,1522.69
2023.4,East,Office,2060.02
2024.05,Central,Home,4488.48
2023.14,North,Home,1718.97
2023.94,East,Office,4524.45
2023.28,East,Home,4834.8
2023.63,South,Accessories,195.72
2023.24,North,Home,2521.73
2024.4,East,Electronics,3148.07
2024.2,East,Office,161.26
2023.93,North,Home,1815.8
2023.18,North,Office,237.41
2023.92,East,Electronics,3120.81
2022.97,Central,Office,2369.48
2022.88,North,Office,1388.28
2023.01,Central,Home,3910.19
2023.49,Central,Accessories,2760.28
2024.07,East,Electronics,1728.89
2023.92,East,Office,4682.98
2024.35,South,Accessories,4881.59
2023.33,South,Accessories,993.77
2023.01,Central,Fitness,4894.12
2022.57,South,Office,2979.26
2024.43,South,Electronics,4389.26
2022.82,West,Fitness,1528.34
2023.63,West,Accessories,328.38
2022.6,North,Office,161.67
2022.66,East,Fitness,2211.56
2023.58,Central,Office,122.29
2023.38,West,Accessories,2282.86
2024.2,West,Fitness,3745.45
2023.06,North,Home,3374.84
2023.12,West,Fitness,3686.58
2023.12,South,Electronics,3013.45
2022.58,East,Accessories,4774.55
2023.93,East,Office,1276.5
2023.88,South,Home,4528.75
2023.25,North,Electronics,4910.47
2023.84,North,Office,117.39
2023.56,Central,Accessories,2212.58
2023.96,North,Office,3412.75
2023.26,South,Electronics,3111.22
2022.86,Central,Electronics,4947.29
2022.27,North,Electronics,3335.8
2022.86,North,Office,3125.49
2024.04,Central,Office,4639.01
2023.5,West,Fitness,4520.36
2023.27,North,Home,4187.51
2023.38,West,Accessories,2096.14
2023.4,East,Office,3517.74
2023.68,East,Office,4784.4
2023.66,North,Office,1275.44
2024.36,East,Fitness,2491.11
2023.87,East,Fitness,3812.1
2024.54,North,Electronics,3029.05
2024.04,North,Home,3940.37
2023.38,East,Electronics,1393.65
2023.39,South,Electronics,741.04
2023.36,Central,Electronics,2408.94
2023.75,Central,Accessories,3357.59
2023.21,Central,Accessories,3027.98
2024.03,North,Electronics,3092.31
2023.21,Central,Office,554.04
2023.01,North,Accessories,2507.46
2023.41,West,Home,1092.08
2023.26,Central,Home,3582.32
2023.78,West,Electronics,2836.25
2022.91,North,Office,3043.81
2023.74,South,Fitness,3018.28
2023.64,East,Accessories,1600.45
2023.38,East,Electronics,508.51
2022.99,North,Home,2124.14
2023.49,Central,Home,1558.93
2024.6,Central,Office,2891.57
2022.26,Central,Home,1193.37
2023.18,South,Home,1196.14
2023.76,Central,Electronics,1693.26
2023.67,West,Accessories,949.29
2023.84,North,Office,2069.85
2023.11,East,Accessories,4137.68
2024.0,Central,Home,4274.82
2023.8,West,Electronics,630.41
2022.83,South,Fitness,1720.58
2023.44,South,Accessories,3104.74
2023.41,North,Home,1212.05
2024.07,North,Fitness,4605.44
2022.96,West,Home,3562.5
2023.12,West,Fitness,1179.42
2023.24,West,Electronics,622.75
2023.48,West,Home,461.5
2023.91,North,Electronics,1021.07
2023.71,Central,Fitness,2038.18
2023.46,East,Office,3778.86
2024.35,West,Accessories,790.89
2023.09,West,Accessories,278.66
2023.48,North,Home,4469.33
2023.23,South,Electronics,1743.34
2023.44,South,Office,1718.77
2022.66,Central,Accessories,2673.03
2024.02,Central,Home,2157.17
2024.17,Central,Electronics,1546.63
2023.25,South,Electronics,3606.34
2024.16,East,Fitness,3981.63
2024.09,East,Fitness,4148.77
2022.91,North,Office,3873.15
2023.67,Central,Accessories,3483.1
2023.62,Central,Office,1045.76
2023.25,West,Accessories,3685.09
2023.81,West,Electronics,1446.09
2023.03,North,Electronics,3636.91
2023.57,South,Office,579.53
